source,dest,edge_type,labels:label,source_type,flags:string[],lineno:int,code,childnum:int,funcid:int,classname,namespace,endlineno:int,source_name,doccomment,export,tainted
202,203,PARENT_OF,AST,AST_IF_ELEM,,30.0,,0.0,114.0,,30:10:35:11,35.0,,,True,
205,206,PARENT_OF,AST,AST_METHOD_CALL,,30.0,cache.hasOwnProperty(subKey),0.0,114.0,,30:14:30:42,30.0,,,True,
205,211,PARENT_OF,AST,AST_VAR,,30.0,,0.0,114.0,,30:14:30:19,30.0,,,True,
206,207,PARENT_OF,AST,string,,30.0,cache,0.0,114.0,,30:14:30:19,30.0,cache,,True,
206,209,PARENT_OF,AST,string,,30.0,hasOwnProperty,1.0,114.0,,30:20:30:34,30.0,,,True,
207,208,PARENT_OF,AST,AST_ARG_LIST,,30.0,(subKey),2.0,114.0,,30:14:30:42,30.0,,,True,
209,210,PARENT_OF,AST,AST_VAR,,30.0,,0.0,114.0,,30:35:30:41,30.0,,,True,
211,212,PARENT_OF,AST,string,,30.0,subKey,0.0,114.0,,30:35:30:41,30.0,subKey,,True,
212,213,PARENT_OF,AST,AST_STMT_LIST,,30.0,,1.0,114.0,,30:44:35:11,35.0,,,True,
214,215,PARENT_OF,AST,AST_IF,,31.0,,0.0,114.0,,31:12:34:13,34.0,,,True,
214,218,PARENT_OF,AST,AST_IF_ELEM,,31.0,,0.0,114.0,,31:12:34:13,34.0,,,True,
214,224,PARENT_OF,AST,AST_BINARY_OP,BINARY_IS_IDENTICAL,31.0,cache[subKey] === obj[key],0.0,114.0,,31:16:31:42,31.0,,,True,
214,272,PARENT_OF,AST,AST_DIM,,31.0,cache[subKey],0.0,114.0,,31:16:31:29,31.0,,,True,
215,216,PARENT_OF,AST,AST_VAR,,31.0,,0.0,114.0,,31:16:31:21,31.0,,,True,
216,217,PARENT_OF,AST,string,,31.0,cache,0.0,114.0,,31:16:31:21,31.0,cache,,True,
218,219,PARENT_OF,AST,AST_VAR,,31.0,,1.0,114.0,,31:22:31:28,31.0,,,True,
218,221,PARENT_OF,AST,string,,31.0,subKey,0.0,114.0,,31:22:31:28,31.0,subKey,,True,
219,220,PARENT_OF,AST,AST_DIM,,31.0,obj[key],1.0,114.0,,31:34:31:42,31.0,,,True,
221,222,PARENT_OF,AST,AST_VAR,,31.0,,0.0,114.0,,31:34:31:37,31.0,,,True,
222,223,PARENT_OF,AST,string,,31.0,obj,0.0,114.0,,31:34:31:37,31.0,obj,,True,
224,225,PARENT_OF,AST,AST_VAR,,31.0,,1.0,114.0,,31:38:31:41,31.0,,,True,
224,227,PARENT_OF,AST,string,,31.0,key,0.0,114.0,,31:38:31:41,31.0,key,,True,
224,228,PARENT_OF,AST,AST_STMT_LIST,,31.0,,1.0,114.0,,31:44:34:13,34.0,,,True,
224,230,PARENT_OF,AST,AST_ASSIGN,,32.0,outputObj[key] = CIRCULARFLAG + subKey,0.0,114.0,,32:14:32:52,32.0,,,True,
225,226,PARENT_OF,AST,AST_DIM,,32.0,outputObj[key],0.0,114.0,,32:14:32:28,32.0,,,True,
228,229,PARENT_OF,AST,AST_VAR,,32.0,,0.0,114.0,,32:14:32:23,32.0,,,True,
230,231,PARENT_OF,AST,string,,32.0,outputObj,0.0,114.0,,32:14:32:23,32.0,outputObj,,True,
231,232,PARENT_OF,AST,AST_VAR,,32.0,,1.0,114.0,,32:24:32:27,32.0,,,True,
232,233,PARENT_OF,AST,string,,32.0,key,0.0,114.0,,32:24:32:27,32.0,key,,True,
232,240,PARENT_OF,AST,AST_BINARY_OP,BINARY_ADD,32.0,CIRCULARFLAG + subKey,1.0,114.0,,32:31:32:52,32.0,,,True,
233,234,PARENT_OF,AST,AST_VAR,,32.0,,0.0,114.0,,32:31:32:43,32.0,,,True,
233,236,PARENT_OF,AST,string,,32.0,CIRCULARFLAG,0.0,114.0,,32:31:32:43,32.0,CIRCULARFLAG,,True,
233,237,PARENT_OF,AST,AST_VAR,,32.0,,1.0,114.0,,32:46:32:52,32.0,,,True,
234,235,PARENT_OF,AST,string,,32.0,subKey,0.0,114.0,,32:46:32:52,32.0,subKey,,True,
237,238,PARENT_OF,AST,AST_ASSIGN,,33.0,found = true,1.0,114.0,,33:14:33:26,33.0,,,True,
238,239,PARENT_OF,AST,AST_VAR,,33.0,,0.0,114.0,,33:14:33:19,33.0,,,True,
240,241,PARENT_OF,AST,string,,33.0,found,0.0,114.0,,33:14:33:19,33.0,found,,True,
241,242,PARENT_OF,AST,AST_CONST,,33.0,true,1.0,114.0,,33::33:,,,,True,
242,243,PARENT_OF,AST,AST_NAME,NAME_NOT_FQ,33.0,true,0.0,114.0,,33::33:,,,,True,
242,254,PARENT_OF,AST,string,,33.0,true,0.0,114.0,,33::33:,,,,True,
243,244,PARENT_OF,AST,AST_IF,,37.0,,3.0,114.0,,37:8:39:9,39.0,,,True,
243,249,PARENT_OF,AST,AST_IF_ELEM,,37.0,,0.0,114.0,,37:8:39:9,39.0,,,True,
244,245,PARENT_OF,AST,AST_UNARY_OP,UNARY_BOOL_NOT,37.0,!found,0.0,114.0,,37:12:37:18,37.0,,,True,
244,247,PARENT_OF,AST,AST_VAR,,37.0,,0.0,114.0,,37:13:37:18,37.0,,,True,
245,246,PARENT_OF,AST,string,,37.0,found,0.0,114.0,,37:13:37:18,37.0,found,,True,
247,248,PARENT_OF,AST,AST_STMT_LIST,,37.0,,1.0,114.0,,37:20:39:9,39.0,,,True,
249,250,PARENT_OF,AST,AST_ASSIGN,,38.0,"outputObj[key] = exports.serialize(obj[key], ignoreNativeFunc, outputObj[key], cache, path + KEYPATHSEPARATOR + key)",0.0,114.0,,38:10:38:126,38.0,,,True,
249,252,PARENT_OF,AST,AST_DIM,,38.0,outputObj[key],0.0,114.0,,38:10:38:24,38.0,,,True,
250,251,PARENT_OF,AST,AST_VAR,,38.0,,0.0,114.0,,38:10:38:19,38.0,,,True,
252,253,PARENT_OF,AST,string,,38.0,outputObj,0.0,114.0,,38:10:38:19,38.0,outputObj,,True,
254,255,PARENT_OF,AST,AST_VAR,,38.0,,1.0,114.0,,38:20:38:23,38.0,,,True,
254,266,PARENT_OF,AST,string,,38.0,key,0.0,114.0,,38:20:38:23,38.0,key,,True,
255,256,PARENT_OF,AST,AST_METHOD_CALL,,38.0,"exports.serialize(obj[key], ignoreNativeFunc, outputObj[key], cache, path + KEYPATHSEPARATOR + key)",1.0,114.0,,38:27:38:126,38.0,,,True,
255,261,PARENT_OF,AST,AST_VAR,,38.0,,0.0,114.0,,38:27:38:34,38.0,,,True,
256,257,PARENT_OF,AST,string,,38.0,exports,0.0,114.0,,38:27:38:34,38.0,exports,,True,
256,259,PARENT_OF,AST,string,,38.0,serialize,1.0,114.0,,38:35:38:44,38.0,,,True,
257,258,PARENT_OF,AST,AST_ARG_LIST,,38.0,"(obj[key], ignoreNativeFunc, outputObj[key], cache, path + KEYPATHSEPARATOR + key)",2.0,114.0,,38:27:38:126,38.0,,,True,
259,260,PARENT_OF,AST,AST_DIM,,38.0,obj[key],0.0,114.0,,38:45:38:53,38.0,,,True,
261,262,PARENT_OF,AST,AST_VAR,,38.0,,0.0,114.0,,38:45:38:48,38.0,,,True,
261,264,PARENT_OF,AST,string,,38.0,obj,0.0,114.0,,38:45:38:48,38.0,obj,,True,
262,263,PARENT_OF,AST,AST_VAR,,38.0,,1.0,114.0,,38:49:38:52,38.0,,,True,
264,265,PARENT_OF,AST,string,,38.0,key,0.0,114.0,,38:49:38:52,38.0,key,,True,
266,267,PARENT_OF,AST,AST_VAR,,38.0,,1.0,114.0,,38:55:38:71,38.0,,,True,
266,269,PARENT_OF,AST,string,,38.0,ignoreNativeFunc,0.0,114.0,,38:55:38:71,38.0,ignoreNativeFunc,,True,
267,268,PARENT_OF,AST,AST_DIM,,38.0,outputObj[key],2.0,114.0,,38:73:38:87,38.0,,,True,
269,270,PARENT_OF,AST,AST_VAR,,38.0,,0.0,114.0,,38:73:38:82,38.0,,,True,
270,271,PARENT_OF,AST,string,,38.0,outputObj,0.0,114.0,,38:73:38:82,38.0,outputObj,,True,
272,273,PARENT_OF,AST,AST_VAR,,38.0,,1.0,114.0,,38:83:38:86,38.0,,,True,
273,274,PARENT_OF,AST,string,,38.0,key,0.0,114.0,,38:83:38:86,38.0,key,,True,
273,277,PARENT_OF,AST,AST_VAR,,38.0,,3.0,114.0,,38:89:38:94,38.0,,,True,
274,275,PARENT_OF,AST,string,,38.0,cache,0.0,114.0,,38:89:38:94,38.0,cache,,True,
275,276,PARENT_OF,AST,AST_BINARY_OP,BINARY_ADD,38.0,path + KEYPATHSEPARATOR + key,4.0,114.0,,38:96:38:125,38.0,,,True,
277,278,PARENT_OF,AST,AST_BINARY_OP,BINARY_ADD,38.0,path + KEYPATHSEPARATOR,0.0,114.0,,38:96:38:119,38.0,,,True,
278,279,PARENT_OF,AST,AST_VAR,,38.0,,0.0,114.0,,38:96:38:100,38.0,,,True,
278,284,PARENT_OF,AST,string,,38.0,path,0.0,114.0,,38:96:38:100,38.0,path,,True,
279,280,PARENT_OF,AST,AST_VAR,,38.0,,1.0,114.0,,38:103:38:119,38.0,,,True,
279,282,PARENT_OF,AST,string,,38.0,KEYPATHSEPARATOR,0.0,114.0,,38:103:38:119,38.0,KEYPATHSEPARATOR,,True,
280,281,PARENT_OF,AST,AST_VAR,,38.0,,1.0,114.0,,38:122:38:125,38.0,,,True,
282,283,PARENT_OF,AST,string,,38.0,key,0.0,114.0,,38:122:38:125,38.0,key,,True,
284,285,PARENT_OF,AST,AST_IF_ELEM,,26.0,,1.0,114.0,,26:6:52:7,52.0,,,True,
284,287,PARENT_OF,AST,,,26.0,,0.0,114.0,,26::26:,,,,True,
284,288,PARENT_OF,AST,AST_STMT_LIST,,40.0,,1.0,114.0,,40:13:52:7,52.0,,,True,
285,286,PARENT_OF,AST,AST_IF,,40.0,,0.0,114.0,,40:13:52:7,52.0,,,True,
288,289,PARENT_OF,AST,AST_IF_ELEM,,40.0,,0.0,114.0,,40:13:52:7,52.0,,,True,
288,294,PARENT_OF,AST,AST_BINARY_OP,BINARY_IS_IDENTICAL,40.0,typeof obj[key] === 'function',0.0,114.0,,40:16:40:46,40.0,,,True,
288,296,PARENT_OF,AST,AST_CALL,JS_TYPEOF,40.0,typeof obj[key],0.0,114.0,,40:16:40:31,40.0,,,True,
288,301,PARENT_OF,AST,AST_NAME,NAME_NOT_FQ,40.0,,0.0,114.0,,40:16:40:31,40.0,,,True,
288,303,PARENT_OF,AST,string,,40.0,gettype,0.0,114.0,,40:16:40:31,40.0,,,True,
289,290,PARENT_OF,AST,AST_ARG_LIST,,40.0,,1.0,114.0,,40:16:40:31,40.0,,,True,
289,292,PARENT_OF,AST,AST_DIM,,40.0,obj[key],0.0,114.0,,40:23:40:31,40.0,,,True,
290,291,PARENT_OF,AST,AST_VAR,,40.0,,0.0,114.0,,40:23:40:26,40.0,,,True,
292,293,PARENT_OF,AST,string,,40.0,obj,0.0,114.0,,40:23:40:26,40.0,obj,,True,
294,295,PARENT_OF,AST,AST_VAR,,40.0,,1.0,114.0,,40:27:40:30,40.0,,,True,
296,297,PARENT_OF,AST,string,,40.0,key,0.0,114.0,,40:27:40:30,40.0,key,,True,
296,299,PARENT_OF,AST,string,,40.0,function,1.0,114.0,,40:36:40:46,40.0,,,True,
297,298,PARENT_OF,AST,AST_STMT_LIST,,40.0,,1.0,114.0,,40:48:50:7,50.0,,,True,
299,300,PARENT_OF,AST,AST_ASSIGN,,41.0,funcStr = obj[key].toString(),0.0,114.0,,41:12:41:41,41.0,,,True,
301,302,PARENT_OF,AST,AST_VAR,JS_DECL_VAR,41.0,,0.0,114.0,,41:12:41:19,41.0,,,True,
303,304,PARENT_OF,AST,string,,41.0,funcStr,0.0,114.0,,41:12:41:19,41.0,funcStr,,True,
303,309,PARENT_OF,AST,AST_METHOD_CALL,,41.0,obj[key].toString(),1.0,114.0,,41:22:41:41,41.0,,,True,
304,305,PARENT_OF,AST,AST_DIM,,41.0,obj[key],0.0,114.0,,41:22:41:30,41.0,,,True,
304,307,PARENT_OF,AST,AST_VAR,,41.0,,0.0,114.0,,41:22:41:25,41.0,,,True,
305,306,PARENT_OF,AST,string,,41.0,obj,0.0,114.0,,41:22:41:25,41.0,obj,,True,
307,308,PARENT_OF,AST,AST_VAR,,41.0,,1.0,114.0,,41:26:41:29,41.0,,,True,
309,310,PARENT_OF,AST,string,,41.0,key,0.0,114.0,,41:26:41:29,41.0,key,,True,
311,312,PARENT_OF,AST,string,,41.0,toString,1.0,114.0,,41:31:41:39,41.0,,,True,
311,313,PARENT_OF,AST,AST_ARG_LIST,,41.0,(),2.0,114.0,,41:22:41:41,41.0,,,True,
313,314,PARENT_OF,AST,AST_IF,,42.0,,1.0,114.0,,42:8:48:9,48.0,,,True,
314,315,PARENT_OF,AST,AST_IF_ELEM,,42.0,,0.0,114.0,,42:8:48:9,48.0,,,True,
314,378,PARENT_OF,AST,AST_METHOD_CALL,,42.0,ISNATIVEFUNC.test(funcStr),0.0,114.0,,42:11:42:37,42.0,,,True,
315,316,PARENT_OF,AST,AST_VAR,,42.0,,0.0,114.0,,42:11:42:23,42.0,,,True,
315,327,PARENT_OF,AST,string,,42.0,ISNATIVEFUNC,0.0,114.0,,42:11:42:23,42.0,ISNATIVEFUNC,,True,
316,317,PARENT_OF,AST,string,,42.0,test,1.0,114.0,,42:24:42:28,42.0,,,True,
316,326,PARENT_OF,AST,AST_ARG_LIST,,42.0,(funcStr),2.0,114.0,,42:11:42:37,42.0,,,True,
317,318,PARENT_OF,AST,AST_VAR,,42.0,,0.0,114.0,,42:29:42:36,42.0,,,True,
317,320,PARENT_OF,AST,string,,42.0,funcStr,0.0,114.0,,42:29:42:36,42.0,funcStr,,True,
318,319,PARENT_OF,AST,AST_STMT_LIST,,42.0,,1.0,114.0,,42:39:48:9,48.0,,,True,
320,321,PARENT_OF,AST,AST_IF,,43.0,,0.0,114.0,,43:10:47:11,47.0,,,True,
321,322,PARENT_OF,AST,AST_IF_ELEM,,43.0,,0.0,114.0,,43:10:47:11,47.0,,,True,
321,324,PARENT_OF,AST,AST_VAR,,43.0,,0.0,114.0,,43:13:43:29,43.0,,,True,
322,323,PARENT_OF,AST,string,,43.0,ignoreNativeFunc,0.0,114.0,,43:13:43:29,43.0,ignoreNativeFunc,,True,
324,325,PARENT_OF,AST,AST_STMT_LIST,,43.0,,1.0,114.0,,43:31:45:11,45.0,,,True,
327,328,PARENT_OF,AST,AST_ASSIGN,,44.0,"funcStr = 'function() {throw new Error(\""Call a native function unserialized\"")}'",0.0,114.0,,44:12:44:91,44.0,,,True,
327,339,PARENT_OF,AST,AST_VAR,,44.0,,0.0,114.0,,44:12:44:19,44.0,,,True,
327,367,PARENT_OF,AST,string,,44.0,funcStr,0.0,114.0,,44:12:44:19,44.0,funcStr,,True,
328,329,PARENT_OF,AST,string,,44.0,"function() {throw new Error(\""Call a native function unserialized\"")}",1.0,114.0,,44:22:44:91,44.0,,,True,
328,331,PARENT_OF,AST,AST_IF_ELEM,,43.0,,1.0,114.0,,43:10:47:11,47.0,,,True,
329,330,PARENT_OF,AST,,,43.0,,0.0,114.0,,43::43:,,,,True,
331,332,PARENT_OF,AST,AST_STMT_LIST,,45.0,,1.0,114.0,,45:17:47:11,47.0,,,True,
331,337,PARENT_OF,AST,AST_THROW,,46.0,"throw new Error('Can\\'t serialize a object with a native function property. Use serialize(obj, true) to ignore the error.');",0.0,114.0,,46:12:46:136,46.0,,,True,
331,338,PARENT_OF,AST,AST_NEW,,46.0,,0.0,114.0,,46:18:46:135,46.0,,,True,
332,333,PARENT_OF,AST,AST_NAME,NAME_NOT_FQ,46.0,,0.0,114.0,,46:18:46:135,46.0,,,True,
332,335,PARENT_OF,AST,string,,46.0,Error,0.0,114.0,,46:22:46:27,46.0,,,True,
333,334,PARENT_OF,AST,AST_ARG_LIST,,46.0,,1.0,114.0,,46:18:46:135,46.0,,,True,
335,336,PARENT_OF,AST,string,,46.0,"Can\\'t serialize a object with a native function property. Use serialize(obj, true) to ignore the error.",0.0,114.0,,46:28:46:134,46.0,,,True,
339,340,PARENT_OF,AST,AST_ASSIGN,,49.0,outputObj[key] = FUNCFLAG + funcStr,2.0,114.0,,49:8:49:43,49.0,,,True,
340,341,PARENT_OF,AST,AST_DIM,,49.0,outputObj[key],0.0,114.0,,49:8:49:22,49.0,,,True,
340,348,PARENT_OF,AST,AST_VAR,,49.0,,0.0,114.0,,49:8:49:17,49.0,,,True,
341,342,PARENT_OF,AST,string,,49.0,outputObj,0.0,114.0,,49:8:49:17,49.0,outputObj,,True,
341,344,PARENT_OF,AST,AST_VAR,,49.0,,1.0,114.0,,49:18:49:21,49.0,,,True,
341,345,PARENT_OF,AST,string,,49.0,key,0.0,114.0,,49:18:49:21,49.0,key,,True,
342,343,PARENT_OF,AST,AST_BINARY_OP,BINARY_ADD,49.0,FUNCFLAG + funcStr,1.0,114.0,,49:25:49:43,49.0,,,True,
345,346,PARENT_OF,AST,AST_VAR,,49.0,,0.0,114.0,,49:25:49:33,49.0,,,True,
346,347,PARENT_OF,AST,string,,49.0,FUNCFLAG,0.0,114.0,,49:25:49:33,49.0,FUNCFLAG,,True,
348,349,PARENT_OF,AST,AST_VAR,,49.0,,1.0,114.0,,49:36:49:43,49.0,,,True,
349,350,PARENT_OF,AST,string,,49.0,funcStr,0.0,114.0,,49:36:49:43,49.0,funcStr,,True,
349,358,PARENT_OF,AST,AST_IF_ELEM,,40.0,,1.0,114.0,,40:13:52:7,52.0,,,True,
350,351,PARENT_OF,AST,,,40.0,,0.0,114.0,,40::40:,,,,True,
350,353,PARENT_OF,AST,AST_STMT_LIST,,50.0,,1.0,114.0,,50:13:52:7,52.0,,,True,
351,352,PARENT_OF,AST,AST_ASSIGN,,51.0,outputObj[key] = obj[key],0.0,114.0,,51:8:51:33,51.0,,,True,
353,354,PARENT_OF,AST,AST_DIM,,51.0,outputObj[key],0.0,114.0,,51:8:51:22,51.0,,,True,
354,355,PARENT_OF,AST,AST_VAR,,51.0,,0.0,114.0,,51:8:51:17,51.0,,,True,
354,357,PARENT_OF,AST,string,,51.0,outputObj,0.0,114.0,,51:8:51:17,51.0,outputObj,,True,
355,356,PARENT_OF,AST,AST_VAR,,51.0,,1.0,114.0,,51:18:51:21,51.0,,,True,
358,359,PARENT_OF,AST,string,,51.0,key,0.0,114.0,,51:18:51:21,51.0,key,,True,
358,360,PARENT_OF,AST,AST_DIM,,51.0,obj[key],1.0,114.0,,51:25:51:33,51.0,,,True,
360,361,PARENT_OF,AST,AST_VAR,,51.0,,0.0,114.0,,51:25:51:28,51.0,,,True,
361,362,PARENT_OF,AST,string,,51.0,obj,0.0,114.0,,51:25:51:28,51.0,obj,,True,
362,363,PARENT_OF,AST,AST_VAR,,51.0,,1.0,114.0,,51:29:51:32,51.0,,,True,
362,365,PARENT_OF,AST,string,,51.0,key,0.0,114.0,,51:29:51:32,51.0,key,,True,
363,364,PARENT_OF,AST,AST_RETURN,,56.0,return (path === '$') ? JSON.stringify(outputObj) : outputObj;,6.0,114.0,,56:2:56:64,56.0,,,True,
365,366,PARENT_OF,AST,AST_CONDITIONAL,,56.0,(path === '$') ? JSON.stringify(outputObj) : outputObj,0.0,114.0,,56:9:56:63,56.0,,,True,
367,368,PARENT_OF,AST,AST_BINARY_OP,BINARY_IS_IDENTICAL,56.0,path === '$',0.0,114.0,,56:10:56:22,56.0,,,True,
367,373,PARENT_OF,AST,AST_VAR,,56.0,,0.0,114.0,,56:10:56:14,56.0,,,True,
368,369,PARENT_OF,AST,string,,56.0,path,0.0,114.0,,56:10:56:14,56.0,path,,True,
368,371,PARENT_OF,AST,string,,56.0,$,1.0,114.0,,56:19:56:22,56.0,,,True,
369,370,PARENT_OF,AST,AST_METHOD_CALL,,56.0,JSON.stringify(outputObj),1.0,114.0,,56:26:56:51,56.0,,,True,
371,372,PARENT_OF,AST,AST_VAR,,56.0,,0.0,114.0,,56:26:56:30,56.0,,,True,
373,374,PARENT_OF,AST,string,,56.0,JSON,0.0,114.0,,56:26:56:30,56.0,JSON,,True,
373,376,PARENT_OF,AST,string,,56.0,stringify,1.0,114.0,,56:31:56:40,56.0,,,True,
374,375,PARENT_OF,AST,AST_ARG_LIST,,56.0,(outputObj),2.0,114.0,,56:26:56:51,56.0,,,True,
376,377,PARENT_OF,AST,AST_VAR,,56.0,,0.0,114.0,,56:41:56:50,56.0,,,True,
378,379,PARENT_OF,AST,string,,56.0,outputObj,0.0,114.0,,56:41:56:50,56.0,outputObj,,True,
378,380,PARENT_OF,AST,AST_VAR,,56.0,,2.0,114.0,,56:54:56:63,56.0,,,True,
380,381,PARENT_OF,AST,string,,56.0,outputObj,0.0,114.0,,56:54:56:63,56.0,outputObj,,True,
381,382,PARENT_OF,AST,,,17.0,,5.0,114.0,,17::17:,,,,True,
381,387,PARENT_OF,AST,,,17.0,,6.0,114.0,,17::17:,,,,True,
382,383,PARENT_OF,AST,AST_ASSIGN,,59.0,"exports.unserialize = function(obj, originObj) {  var isIndex;  if (typeof obj === 'string') {    obj = JSON.parse(obj);    isIndex = true;  }  originObj = originObj || obj;  var circularTasks = [];  var key;  for(key in obj) {    if(obj.hasOwnProperty(key)) {      if(typeof obj[key] === 'object') {        obj[key] = exports.unserialize(obj[key], originObj);      } else if(typeof obj[key] === 'string') {        if(obj[key].indexOf(FUNCFLAG) === 0) {          obj[key] = eval('(' + obj[key].substring(FUNCFLAG.length) + ')');        } else if(obj[key].indexOf(CIRCULARFLAG) === 0) {          obj[key] = obj[key].substring(CIRCULARFLAG.length);          circularTasks.push({obj: obj, key: key});        }      }    }  }  if (isIndex) {    circularTasks.forEach(function(task) {      task.obj[task.key] = getKeyPath(originObj, task.obj[task.key]);    });  }  return obj;}",6.0,14.0,,59::90:1,90.0,,,True,
382,385,PARENT_OF,AST,AST_PROP,,59.0,exports.unserialize,0.0,14.0,,59::59:19,59.0,,,True,
383,384,PARENT_OF,AST,AST_VAR,,59.0,,0.0,14.0,,59::59:7,59.0,,,True,
385,386,PARENT_OF,AST,string,,59.0,exports,0.0,14.0,,59::59:7,59.0,exports,,True,
387,388,PARENT_OF,AST,string,,59.0,unserialize,1.0,14.0,,59:8:59:19,59.0,,,True,
387,390,PARENT_OF,AST,AST_CLOSURE,,59.0,,1.0,14.0,,59:22:90:1,90.0,,,True,
388,389,PARENT_OF,Artificial,CFG_FUNC_ENTRY,,,,,414.0,,,,,,True,
390,391,PARENT_OF,Artificial,CFG_FUNC_EXIT,,,,,414.0,,,,,,True,
392,393,PARENT_OF,AST,string,,59.0,{anon},0.0,414.0,,59::59:,,,,True,
393,394,PARENT_OF,AST,,,59.0,,1.0,414.0,,59::59:,,,,True,
393,398,PARENT_OF,AST,AST_PARAM_LIST,,59.0,"obj, originObj",2.0,414.0,,59:22:90:1,90.0,,,True,
393,405,PARENT_OF,AST,AST_PARAM,,59.0,obj,0.0,414.0,,59::59:,,,,True,
394,395,PARENT_OF,AST,,,59.0,any,0.0,414.0,,59::59:,,,,True,
394,397,PARENT_OF,AST,string,,59.0,obj,1.0,414.0,,59:31:59:34,59.0,,,True,
395,396,PARENT_OF,AST,,,59.0,any,2.0,414.0,,59::59:,,,,True,
398,399,PARENT_OF,AST,AST_PARAM,,59.0,originObj,1.0,414.0,,59::59:,,,,True,
398,401,PARENT_OF,AST,,,59.0,any,0.0,414.0,,59::59:,,,,True,
398,402,PARENT_OF,AST,string,,59.0,originObj,1.0,414.0,,59:36:59:45,59.0,,,True,
399,400,PARENT_OF,AST,,,59.0,any,2.0,414.0,,59::59:,,,,True,
402,403,PARENT_OF,AST,,,59.0,,3.0,414.0,,59::59:,,,,True,
403,404,PARENT_OF,AST,AST_STMT_LIST,,59.0,,4.0,414.0,,59:47:90:1,90.0,,,True,
405,406,PARENT_OF,AST,AST_ASSIGN,,60.0,isIndex,0.0,414.0,,60:6:60:13,60.0,,,True,
409,410,PARENT_OF,AST,AST_VAR,JS_DECL_VAR,60.0,,0.0,414.0,,60:6:60:13,60.0,,,True,
409,414,PARENT_OF,AST,string,,60.0,isIndex,0.0,414.0,,60:6:60:13,60.0,isIndex,,True,
409,1899,LOOKUP,AST,AST_IF,,61.0,,1.0,414.0,,61:2:64:3,64.0,,,True,
409,1899,LOOKUP,AST,AST_IF_ELEM,,61.0,,0.0,414.0,,61:2:64:3,64.0,,,True,
409,690,LOOKUP,AST,AST_BINARY_OP,BINARY_IS_IDENTICAL,61.0,typeof obj === 'string',0.0,414.0,,61:6:61:29,61.0,,,True,
409,1895,LOOKUP,AST,AST_CALL,JS_TYPEOF,61.0,typeof obj,0.0,414.0,,61:6:61:16,61.0,,,True,
410,411,PARENT_OF,AST,AST_NAME,NAME_NOT_FQ,61.0,,0.0,414.0,,61:6:61:16,61.0,,,True,
410,413,PARENT_OF,AST,string,,61.0,gettype,0.0,414.0,,61:6:61:16,61.0,,,True,
411,412,PARENT_OF,AST,AST_ARG_LIST,,61.0,,1.0,414.0,,61:6:61:16,61.0,,,True,
414,415,ENTRY,AST,AST_VAR,,61.0,,0.0,414.0,,61:13:61:16,61.0,,,True,
414,416,EXIT,AST,string,,61.0,obj,0.0,414.0,,61:13:61:16,61.0,obj,,True,
414,417,PARENT_OF,AST,string,,61.0,string,1.0,414.0,,61:21:61:29,61.0,,,True,
414,418,PARENT_OF,AST,AST_STMT_LIST,,61.0,,1.0,414.0,,61:31:64:3,64.0,,,True,
414,419,PARENT_OF,AST,AST_ASSIGN,,62.0,obj = JSON.parse(obj),0.0,414.0,,62:4:62:25,62.0,,,True,
414,428,PARENT_OF,AST,AST_VAR,,62.0,,0.0,414.0,,62:4:62:7,62.0,,,True,
414,429,PARENT_OF,AST,string,,62.0,obj,0.0,414.0,,62:4:62:7,62.0,obj,,True,
414,684,PARENT_OF,AST,AST_METHOD_CALL,,62.0,JSON.parse(obj),1.0,414.0,,62:10:62:25,62.0,,,True,
414,685,PARENT_OF,AST,AST_VAR,,62.0,,0.0,414.0,,62:10:62:14,62.0,,,True,
419,420,PARENT_OF,AST,string,,62.0,JSON,0.0,414.0,,62:10:62:14,62.0,JSON,,True,
419,424,PARENT_OF,AST,string,,62.0,parse,1.0,414.0,,62:15:62:20,62.0,,,True,
420,421,PARENT_OF,AST,AST_ARG_LIST,,62.0,(obj),2.0,414.0,,62:10:62:25,62.0,,,True,
420,422,PARENT_OF,AST,AST_VAR,,62.0,,0.0,414.0,,62:21:62:24,62.0,,,True,
420,423,PARENT_OF,AST,string,,62.0,obj,0.0,414.0,,62:21:62:24,62.0,obj,,True,
424,425,PARENT_OF,AST,AST_ASSIGN,,63.0,isIndex = true,1.0,414.0,,63:4:63:18,63.0,,,True,
424,426,PARENT_OF,AST,AST_VAR,,63.0,,0.0,414.0,,63:4:63:11,63.0,,,True,
424,427,PARENT_OF,AST,string,,63.0,isIndex,0.0,414.0,,63:4:63:11,63.0,isIndex,,True,
429,430,PARENT_OF,AST,AST_CONST,,63.0,true,1.0,414.0,,63::63:,,,,True,
429,433,PARENT_OF,AST,AST_NAME,NAME_NOT_FQ,63.0,true,0.0,414.0,,63::63:,,,,True,
429,460,PARENT_OF,AST,string,,63.0,true,0.0,414.0,,63::63:,,,,True,
429,468,PARENT_OF,AST,AST_ASSIGN,,65.0,originObj = originObj || obj,2.0,414.0,,65:2:65:30,65.0,,,True,
429,472,PARENT_OF,AST,AST_VAR,,65.0,,0.0,414.0,,65:2:65:11,65.0,,,True,
429,475,PARENT_OF,AST,string,,65.0,originObj,0.0,414.0,,65:2:65:11,65.0,originObj,,True,
429,632,PARENT_OF,AST,AST_BINARY_OP,BINARY_BOOL_OR,65.0,originObj || obj,1.0,414.0,,65:14:65:30,65.0,,,True,
